item_triple,score
ZNA,0.0013076975842744737
ZUO,0.0013070198917255274
ZOB,0.001304824064860707
PDR,0.001303166544364574
YLT,0.0013019703698069994
PNP,0.0013017015853651291
USR,0.0013000795961755093
APW,0.0012999667985003481
IPK,0.0012998742427656773
UXB,0.0012974202676472228
HYI,0.0012966615948743249
TSS,0.001296369067926913
LNG,0.0012956477413639863
LVY,0.001293705787876108
RZI,0.0012924325542199046
BSH,0.001285358486454328
KYD,0.0012851955608775422
FEX,0.0012849453329714712
AFB,0.0012835948317749168
VOV,0.0012832279742185542
ADK,0.001281585186141696
TVS,0.0012812355166296446
FEF,0.0012801716359263154
YRC,0.0012784159650886357
ZIJ,0.0012778645098791906
PCH,0.0012775989506926533
HOJ,0.0012733227440549903
PMU,0.0012727993952045627
BGE,0.0012727789268010574
BPL,0.0012695457189405416
HRT,0.0012694344565151291
LCS,0.0012667362739999175
KCO,0.001266478312930039
BLM,0.0012663317321368805
LCL,0.0012662848244456835
JOM,0.001263815048838038
PKA,0.0012634687307228126
GEZ,0.0012630313612628117
KEC,0.0012622063124315267
ASV,0.001260855102474071
CCF,0.001259603103449201
OCN,0.0012563584641916558
NYX,0.0012541969197745462
IEI,0.0012541173716690232
MTA,0.001253884605014531
FNA,0.0012520010358231528
LZN,0.0012514141518591383
OAZ,0.0012504022585716275
HNY,0.0012500924118893032
ECQ,0.0012495050712729037
TKY,0.0012478839898662816
TTK,0.0012478839898662816
SHP,0.0012461583832671776
YKI,0.0012457208789048387
WYK,0.001245410439898436
OZN,0.001245280339470358
CVI,0.0012427775175436143
ALJ,0.0012423749336921332
VOE,0.0012419189866668939
VHF,0.0012415754899071122
FOK,0.0012414392623114228
BEP,0.0012402454654074709
JPA,0.0012390748004859654
NBS,0.001237924335009125
SKV,0.0012353308343952365
MDI,0.0012346983618060463
UKY,0.0012322054754971465
DRG,0.001231920071938193
JIW,0.0012311826245557111
CRF,0.001228174022782942
VHS,0.0012273639512080108
MMC,0.001227077979131862
KUE,0.001227030313847847
MEJ,0.0012268783745160178
SZL,0.0012268307053171171
WNU,0.0012256684792925723
RPY,0.0012242253532628675
AHT,0.0012237719630853402
VND,0.0012211095699368344
TZK,0.0012154766782296591
BIX,0.0012136650298257112
KYW,0.0012136620342414893
FBA,0.0012124395259641386
NKV,0.0012107035802524572
KVD,0.0012107035802524572
KGU,0.0012088673365771784
SJI,0.0012080657922008279
ASJ,0.0012080657922008279
DTV,0.001206714271472223
GYO,0.0012046224255262336
OXL,0.0012043848741432773
LYF,0.0012029831445456256
PMM,0.0012025769115240044
WEM,0.001201402963991109
JKS,0.0012009091328062775
WAW,0.0012004423088631526
YIM,0.0011991286918670387
IWW,0.0011945283849692163
BCR,0.0011944528965750372
BMD,0.0011941539391923817
PPT,0.0011941478992651521
IUC,0.0011930785923467727
UCN,0.0011930785923467727
IJE,0.001192622330362989
NKC,0.0011917216377860579
IEY,0.001189474474860865
GSG,0.0011888086918282249
NSJ,0.0011881608886843073
PRP,0.0011880761164128064
GTS,0.0011868405222305789
CIX,0.0011865557604826913
TDR,0.0011848858891348802
YKS,0.0011836243775121813
BZW,0.0011819797725819887
SLT,0.0011810355848916982
KUC,0.0011763881336322884
TCD,0.0011698804466061966
MMR,0.001167985113825366
SHH,0.0011673988105629022
AUU,0.0011668856762438679
PAF,0.0011657093242422529
HSS,0.0011651255146134356
HRK,0.0011644987525063861
HCV,0.001162626650636086
TRS,0.001162014531422252
VLL,0.001161690044006347
NFP,0.0011609858143951306
OIV,0.0011607561289498985
GLC,0.0011596962243713143
PYH,0.0011580533519785854
AXS,0.0011575780545230216
YQU,0.0011574063106209254
NYQ,0.0011574063106209254
DTP,0.0011562835337313477
PBA,0.0011543588455496007
ZWA,0.0011537322923714992
NGX,0.0011529304299368551
GXI,0.0011529304299368551
WUH,0.0011486615269259684
TRP,0.0011471464811787383
FAQ,0.0011450200753466914
RNK,0.001144045600056884
UXH,0.0011431077482360946
YKN,0.0011392969551150109
OKT,0.001137420163838375
UHF,0.0011372252871116044
GFL,0.001137002550983339
TGI,0.001136071160590171
TTW,0.0011359133135195147
OZC,0.0011354706659031542
ZKO,0.0011347956991994265
DDM,0.0011336248820382048
ICF,0.001132354284580125
SDP,0.0011320101746534516
NZH,0.001131529575941932
KSS,0.0011302981717248098
UUS,0.0011281067127170042
XAE,0.0011275631854000855
LJA,0.001125897649761453
BLJ,0.001125897649761453
GCC,0.0011206913887872184
BRZ,0.0011197285255572266
OCP,0.0011175364456521353
MLR,0.001116737677392113
DCC,0.001116653416270568
CSU,0.0011165129742671325
BMP,0.0011152205087041462
DFT,0.0011147364291940831
JLI,0.0011114201087730194
AJL,0.0011114201087730194
XBR,0.0011111323246006941
AGB,0.001110240592082337
ZHD,0.001109868152915709
HYU,0.0011097022573467756
PRL,0.0011096177399351399
CPO,0.001109523828077866
RNC,0.0011075163328045478
SRH,0.0011074881340288347
PLL,0.0011063285530254275
GHK,0.0011051244800555676
DTD,0.0011050147025911243
OMK,0.0011047574892293814
PSM,0.0011037565937571459
PCF,0.0011019796407646342
KAJ,0.0011013074323563917
DHP,0.0011001950308229677
KSD,0.0010993399391490753
PSF,0.0010988619554752849
EPD,0.0010958597100840684
CPD,0.0010909860946607501
MSN,0.0010909229787669531
UKD,0.0010908977319232746
FPS,0.0010897739659873787
THV,0.0010896160895863542
YGN,0.0010842702945623387
DPS,0.0010831717704957626
YOW,0.001083003937936212
YAJ,0.0010810238503640537
FSC,0.0010796446958459796
HMG,0.0010772331371142905
IHL,0.0010758326285937442
VSE,0.0010755657674865293
OXS,0.00107546092064458
IIG,0.0010753878427202047
BPD,0.001073541052872917
MRC,0.00107163229539145
CYI,0.0010694734703694112
CGT,0.0010688458165976347
ZOY,0.001068699232879497
EYK,0.0010686609920933991
YKJ,0.0010686609920933991
SCF,0.001067822719841382
TRH,0.0010673253474983056
YWC,0.0010669299225249038
VGL,0.0010667289947407447
ZFE,0.0010658070504007847
OAI,0.00106544008253976
PPD,0.001064709161013485
GSR,0.0010638023633239007
OVL,0.0010631795280881097
KSU,0.0010629207615964152
IMT,0.0010614474658963318
FML,0.0010610510145261163
SFC,0.0010586228342011562
IJM,0.0010584691857527908
WTS,0.0010583379361043172
OIO,0.0010581426481403849
WBC,0.0010579601507025845
KIY,0.0010578480835738344
CWI,0.0010575694926469228
ZOU,0.001054865056514449
BBB,0.0010544898968077782
MSL,0.0010543167251485211
CPE,0.0010536110736500345
UIJ,0.0010530881077244023
AHH,0.0010518363473690133
CUJ,0.0010501341226529335
YUH,0.0010495492884582407
LZM,0.0010471794775806325
KKH,0.0010464522783747861
XLY,0.0010457956665775956
XPS,0.001045341719901225
WBY,0.0010431963064218785
PMN,0.0010431415167994674
KHW,0.001040145390692097
UPJ,0.0010361303110179565
PJO,0.0010361303110179565
PBL,0.0010342090563570923
IEA,0.00103402137069335
GFP,0.0010325063651133624
FGR,0.0010323703528754475
TDN,0.0010297067314580907
RDK,0.001029590003883595
LIY,0.001029444085834348
DPP,0.0010276209276756547
AMZ,0.0010273710194853632
FAF,0.0010265107317874982
ZVI,0.0010249548784746186
DSD,0.001022783313418873
UOX,0.001019124573984014
HPS,0.0010187336053353777
CTV,0.0010182936833673085
EBH,0.0010173353295344215
TJO,0.0010160568807235017
NTJ,0.0010160568807235017
LGH,0.0010158839727088835
ALQ,0.001015505485509731
HLS,0.0010154924330755264
CDF,0.0010150159666704305
PKC,0.001010379763074837
YSV,0.0010086325442906345
JNO,0.001008387037856246
CSD,0.00100781408350742
IPX,0.001006051727642176
FSS,0.0010048487188178436
IIO,0.0010047995355791318
CMN,0.0010045667200504055
XYC,0.0010037959582877495
BPH,0.0010019384646723667
PFO,0.0010009828543213347
RYX,0.0010008646056885384
EEQ,0.0010003948331847741
DBS,0.000999316934591647
VHI,0.0009991032640118745
RYU,0.0009990966892037849
XCV,0.000998751484211718
DCI,0.000997972108244907
PNS,0.0009955631775908993
WEU,0.0009948650161836366
SKB,0.0009934976900397078
IQS,0.0009925647842187895
RFM,0.0009916116902878441
DFS,0.000990536077006336
KJE,0.0009881982643540508
GZI,0.0009865920501639053
HPO,0.0009857124297844412
KKU,0.0009848853965897064
ZSI,0.0009848754702934896
VAV,0.0009845081656746988
OMD,0.0009829522280917957
SKJ,0.0009827998853455104
KJO,0.0009827998853455104
IGC,0.0009821274633501692
GPM,0.0009814714041126902
YLH,0.0009805864061148096
YFE,0.0009804405293276036
CYX,0.0009800824268038323
CBO,0.0009794954095238215
KWR,0.0009793295568368283
ZNS,0.0009754649384125139
LYK,0.0009738194007135282
NLD,0.0009724222109859258
CVE,0.0009722857705865031
FEH,0.000967671710290814
GUH,0.0009648685077695813
CNT,0.0009637328473435736
EWK,0.0009629508998956044
MLS,0.0009625464488218377
CFM,0.0009623391801628293
FCR,0.0009615266294434641
WMD,0.0009613527106613674
EMD,0.0009610349383382604
OZS,0.0009605832868718123
BRN,0.0009600344871341433
YJA,0.0009587355526527408
PYJ,0.0009587355526527408
MKH,0.000957114137661535
HFR,0.000955971046058601
TPN,0.000953511851286185
WAJ,0.0009493217458790885
TCM,0.0009487061522288739
TMP,0.000948278833440366
MFN,0.0009481442272709473
CCK,0.0009467438235766536
VIH,0.0009465889152375372
EBM,0.0009456625998667816
YUD,0.000942223319485732
MHS,0.0009420140874396768
SVP,0.000940332740881554
FDM,0.0009390421390375178
RSG,0.0009385892306014203
CDP,0.0009382275110602003
XOI,0.0009357106858013985
KYP,0.0009343190722523781
MPP,0.0009342716534029176
NKJ,0.000934170038040532
BGO,0.0009332112286374906
UGR,0.0009299046102294355
SDF,0.0009296127035247601
WWF,0.0009289133226391792
RFP,0.0009262359013544154
XRD,0.0009232929730203237
KYN,0.0009222781650912806
ZEV,0.000921961364084864
UMH,0.0009218693807540616
XFA,0.0009215899995633457
CPB,0.0009203391480402495
SBC,0.0009138002367773136
NUZ,0.0009137455185039325
BJA,0.00091347532629702
IJD,0.000911452919920801
FDP,0.0009101926435763452
MHD,0.0009093497570055742
MDL,0.0009085271044539081
PDM,0.0009079784913509233
KRT,0.0009068362330154546
CNO,0.000906671532176807
JDB,0.000906215106429389
IZD,0.0009059130561543896
AEI,0.0009049654359696339
FIP,0.0009048864483951778
NLM,0.0009035260240256575
HIY,0.0009028317317514945
PCL,0.0009026632798246802
RFT,0.0009023572816554623
TFS,0.0009007922137356294
SBS,0.0008990055820124452
CZI,0.0008982167779587293
WUT,0.0008977964208368107
KGO,0.0008948619152261747
NKG,0.0008948619152261747
AGF,0.0008925210253876729
NPD,0.0008899215783542351
BYD,0.0008898351051260812
BGP,0.0008858014831711162
TMJ,0.0008832977628935736
HRP,0.0008828570470585839
UGW,0.0008815378133775754
CGM,0.0008813641678514308
VAQ,0.00088021426947444
FLS,0.0008794357303389111
UVU,0.0008788585894424716
RVN,0.0008781421559478121
OPJ,0.0008774707104729818
PJE,0.0008774707104729818
MRT,0.0008759008397295437
EKG,0.0008757615478481526
LCC,0.0008752844024250319
WLR,0.0008749813407996409
CFU,0.0008741102280159365
PBX,0.0008719762008243464
RVS,0.0008704719978924803
PSG,0.0008695640622776304
ZEW,0.0008692531775601573
XUN,0.0008682328686152959
AJM,0.0008680616031464341
SND,0.0008650429095738495
CFO,0.0008647593529436808
DWT,0.0008647593529436808
IHC,0.0008641010716281631
CCM,0.0008637648471268378
ORJ,0.0008620338264212342
UTV,0.0008614763673371737
NPN,0.0008600732885575883
FIU,0.0008597118412857811
CLV,0.0008595012602866576
BPM,0.0008586200966213016
NYU,0.0008580792759065209
PDC,0.0008578544775077216
OPG,0.0008570499198600037
DYB,0.0008562626249153075
LTN,0.0008547821172933708
XYA,0.0008539200488148118
RCC,0.0008536384788237961
YSW,0.0008533603906311815
ZAF,0.000852719588624919
XOU,0.0008519552943596972
SCT,0.0008507607355803164
EOH,0.00085057038773481
LZI,0.0008496712844761507
KKO,0.0008480095517573658
TCC,0.0008455232602908342
LPG,0.0008453253575554264
PMT,0.0008438157201241815
YDB,0.0008414340992626892
YHA,0.0008408568554289483
LCK,0.0008406514164606833
VCS,0.0008400172590683195
EYP,0.0008396097356600312
WFP,0.0008385675234697078
HHI,0.0008385462482944618
WLD,0.000838035577572806
SLR,0.0008374573725047552
JIU,0.0008329502720299594
OIP,0.0008306022057518335
APF,0.0008293238611035479
ZNO,0.0008286683532519611
UHO,0.0008285721468083794
VOP,0.0008279449116717899
DRC,0.0008277452962362417
UYN,0.0008268467839044011
CWA,0.000826219015569351
VMS,0.0008253376721782357
HKA,0.0008235631195258814
HDT,0.0008235059652576949
LMQ,0.0008233880794895146
EBK,0.0008233595000888783
BKN,0.0008233595000888783
YLB,0.0008215975162212175
IKY,0.0008211505220549963
QCD,0.0008192684882024914
HLG,0.0008188460423537091
PVA,0.0008175351824992978
HUV,0.0008168973530846331
LLV,0.0008165496871063365
DRZ,0.0008158936182014511
ZEJ,0.0008158936182014511
HYK,0.0008132492565539438
UDM,0.0008131379523212563
AAU,0.00081286505143187
ZEF,0.0008120604970170243
VGA,0.0008077413033342385
PYW,0.0008062538736447504
FPR,0.0008057133723410314
UKL,0.0008056196706615471
FMR,0.0008044840913698471
CDT,0.0008026983109096139
QUT,0.000802275985027266
LPW,0.0007993172102550138
ESG,0.0007984457246185506
IID,0.0007981093237160353
CTC,0.0007980152660385647
ZKR,0.0007978488454723711
MVP,0.0007961911200200721
AZH,0.0007961150778220539
IGD,0.0007959050414884221
HLT,0.0007953508742219954
WCR,0.0007952240823371422
TPS,0.0007940680939154864
YZS,0.0007937092028383201
ZST,0.0007937092028383201
OFY,0.0007936983263443419
PEH,0.0007935750552725376
PRT,0.0007933756300737582
XEU,0.0007931000279278838
RCQ,0.0007919282941281958
PII,0.0007915980529201283
XMO,0.0007900440967830414
EXM,0.0007900440967830414
VLD,0.0007881144892479098
PNA,0.0007875617902678278
HPR,0.0007865250659262095
QNS,0.0007836375795882784
FDD,0.0007824019254380943
NLS,0.000782299831131328
NCN,0.0007821065668207991
UPM,0.0007820008104614543
EUA,0.0007812603581568391
BOJ,0.0007803298417001426
XHT,0.000779523040902019
HDY,0.0007786136275378088
ECF,0.0007781934764624699
HHA,0.0007772615192077322
BTH,0.0007752755359444996
FHY,0.0007719391343540624
AAI,0.0007719354689069975
TYX,0.0007717961768782617
TRC,0.0007708245250196979
EQQ,0.0007708208575032241
SCP,0.0007696835987846072
SCN,0.000767524673022864
UZH,0.0007667640800226078
BMJ,0.0007658340674158545
CLL,0.0007627652190424854
HLM,0.0007624521777185569
FMC,0.0007622716959498242
DRV,0.0007617190977026191
YOZ,0.0007616711985372162
TOJ,0.0007614243150907471
VNI,0.0007607645787603337
FLN,0.0007601673078705119
FSL,0.0007600382439967678
SLN,0.0007600382439967678
VSS,0.0007593595971924508
CGS,0.0007582193849489737
PLP,0.0007576545684460577
AAH,0.0007567978041771235
JAJ,0.0007564394770478638
DLS,0.0007561586801146292
DNP,0.0007556745804008265
FRP,0.0007550572721477475
SPX,0.0007532411839011715
AQS,0.0007526490190048276
XEY,0.0007518233900126939
JFE,0.000750586145177387
HBC,0.0007505824396752687
MFC,0.0007504008614626747
DDC,0.0007488437840187364
DLP,0.0007480202554650251
GBU,0.0007477308250778511
TTT,0.0007474933116647341
KKN,0.000746958800732885
CKK,0.000746958800732885
FWH,0.0007444884969155793
WHM,0.0007444884969155793
OEG,0.0007438527694102825
VYS,0.0007403767639858458
KCR,0.0007388526575036038
AEE,0.0007381740641140158
XSE,0.0007338396403316685
PGS,0.000733331269510218
NLF,0.0007315733714093521
ZIF,0.0007292707281349465
QLD,0.0007290234521732264
LTT,0.0007265264400300867
CLT,0.0007262975731922686
ZTS,0.0007256033027968097
QSA,0.0007245144839121655
ABP,0.0007239961403171081
CVP,0.0007227259848992198
SMP,0.0007227222258002763
BGL,0.0007208191797724878
BHP,0.0007195619871101283
TFP,0.0007190875032555342
DCT,0.000718884117180194
CPG,0.0007188238505066777
HSW,0.0007182926687294857
MGH,0.0007180590529573015
ZAJ,0.0007168415304272159
IDJ,0.0007167208669699363
LRC,0.0007150421041862621
YSD,0.0007147816700763859
UHI,0.0007138830896683291
AUW,0.0007136224981051731
FPC,0.0007124815208717968
QOL,0.0007116877254221245
PLR,0.0007105682927890277
KIU,0.000709891020805338
ZBI,0.0007071643732964692
CFD,0.0007067626215129402
BMC,0.000705147181283625
MFS,0.0007027974233516636
HBH,0.000701285062419461
BHB,0.000701285062419461
YXE,0.0007010227470380116
GJI,0.0007007718028601976
NGJ,0.0007007718028601976
JIR,0.0007003648988352206
ALX,0.0006984470960142858
ETV,0.0006980549260491901
ICQ,0.0006978911806737962
WCC,0.0006924070858455
FAP,0.0006917615291212069
TLL,0.0006917233236076134
MHI,0.0006894601831175695
IMD,0.0006886873434811713
DSR,0.0006883084602521617
DNB,0.000682992266564597
DVT,0.0006828655993054244
DNR,0.0006827197294998337
CAZ,0.0006794423622517885
WNA,0.0006793846787263118
TLN,0.0006792193094913269
SPM,0.000676921866536939
GIK,0.0006759396906751831
PRD,0.0006757855772962301
AQA,0.0006751959769574058
QAB,0.0006751959769574058
WOJ,0.0006737153800550405
UAU,0.0006734607848379882
KGA,0.0006734376381057518
PDG,0.0006730286654235289
DGF,0.0006730286654235289
FSM,0.0006704493122526702
UFB,0.0006703179328494443
HCC,0.0006698734930509616
XIK,0.0006671620589852644
LPC,0.000666863987110154
VOZ,0.0006667052541312547
PPC,0.0006663025539353102
MUA,0.0006653225459375134
OWG,0.0006650513066977882
LHY,0.000664857540274351
DMZ,0.0006641171674545499
PCE,0.0006637100311617435
RHS,0.0006635471517848209
MTB,0.0006623794334853088
TYG,0.000662072834829776
PHC,0.0006613158248952742
RHW,0.0006604963550011073
OXW,0.0006603992375382587
XWO,0.0006603992375382587
BCP,0.000660333194772901
KPD,0.0006593578202666032
GML,0.0006574950294907096
SGM,0.0006574950294907096
POQ,0.0006565259524232786
XYM,0.0006545667971111518
TLU,0.0006538535102069665
VBS,0.000651989095674497
IGV,0.0006470068355673507
WHU,0.0006460674974030424
XMI,0.0006455976493712868
AJC,0.0006430152694790034
TRW,0.0006419012631067912
MRU,0.0006416422779842566
RTP,0.0006415755638072238
GSK,0.0006396476593013436
DTC,0.0006377216687051926
OEE,0.0006361872962791091
SWR,0.0006346752781630131
OEP,0.0006341079506092174
PVD,0.0006336665747190603
OPN,0.0006319946902178417
JPL,0.0006313002529780608
ZAY,0.0006301040999717433
FDN,0.0006297526064039229
WTP,0.0006286463441339896
BUA,0.0006285831089703401
GNG,0.0006271241418996835
BYH,0.0006249909297675354
PKU,0.0006244126738494665
DHH,0.0006242977930187484
VNE,0.0006231961549993702
LMB,0.0006231882271388752
LCM,0.0006231406592533117
UHM,0.0006230574124726528
PLD,0.000622692667560443
HCN,0.0006207606834853094
CVA,0.0006192557306454995
TYW,0.0006185564380596951
CDD,0.0006177733886770264
WTU,0.0006173956556786826
EJM,0.0006155894064259477
MTF,0.000615302787998173
CMM,0.0006144944399514586
CTW,0.0006140204135987674
YAI,0.0006096527575325473
CGH,0.0006059349616496087
VUD,0.0006054266696502472
MFG,0.0006048862026006191
AVP,0.0006033079150298683
ABK,0.0006017803905940277
WUM,0.0006005646643625296
BRS,0.0006005084723908806
WDM,0.0005978775313806711
GMC,0.0005967919021970168
DZI,0.0005967315702677821
PRN,0.0005959752385321122
RUU,0.0005958585420356926
SIW,0.0005951823581803892
PNC,0.0005947878001772384
CXI,0.0005945542454715615
PGO,0.0005945260557829286
YAA,0.0005944294020662982
VAO,0.000594038707009954
FDG,0.0005935230206428445
PTP,0.0005934706379675508
RLL,0.0005913902140577627
XUE,0.0005909423657602942
SLP,0.0005902441450142527
TWY,0.0005889519215816702
YUZ,0.0005888832461497328
OYU,0.0005888832461497328
FYF,0.0005866357033264339
IUG,0.0005851627606757562
YEC,0.0005849077051375857
NMS,0.000584563524926431
MMF,0.0005843124340379094
GNL,0.0005816779034987529
DAJ,0.0005814020663826462
HSB,0.0005804768895069896
BMT,0.0005795877807646641
RLV,0.0005795755981145443
PGP,0.0005794253385850126
KBY,0.0005793766030449137
LBM,0.0005779992731835633
FTT,0.0005728380224169535
NRR,0.0005725689661981948
NPP,0.0005718675977831007
FPG,0.000570806863393782
CRH,0.0005695698991408838
SDY,0.000568965391564043
MDU,0.0005681931191553141
EOY,0.0005681645100083961
SDH,0.0005665166608792994
GBS,0.0005661566286614102
TJE,0.0005644168045380687
ETJ,0.0005644168045380687
UDV,0.0005641710443624585
GOH,0.0005628269509793732
EZB,0.0005610592228807318
ZBO,0.0005610592228807318
JAA,0.0005605626280735347
OUY,0.0005604353788068291
MTC,0.0005594458051074976
NCP,0.0005590596796855057
SLS,0.0005583406037362412
GVH,0.0005576952400286031
PRZ,0.0005575595602512892
SVC,0.0005571154442353813
HTP,0.0005564696312570176
OGF,0.0005556959891320864
CFP,0.0005553996105398891
WDH,0.0005551361209692047
OFC,0.0005548602380199286
TWP,0.0005547243394612265
LHR,0.0005546378530907277
TXT,0.0005533730186341707
WMS,0.0005530515149413158
DDD,0.0005525402853330603
ZSA,0.0005525155446413218
IZS,0.0005525155446413218
EFN,0.0005517649112646672
RZK,0.0005509726861787724
MNR,0.0005499282179764139
YOA,0.0005478498162268222
WNM,0.000546840716447453
CGL,0.0005467662516171587
TGL,0.0005467662516171587
PSR,0.0005465883505857284
ZGI,0.0005459593461215738
VCC,0.0005447752110325561
XYH,0.0005444935503840157
AIY,0.0005441662699793212
TMV,0.0005441414107354032
FGF,0.0005440999778763605
ZMI,0.000543287695431088
NUH,0.0005430472536975228
AFH,0.000541599758310514
FMD,0.0005409523518727406
SVS,0.0005400223221972867
VST,0.0005400223221972867
QTL,0.0005400223221972867
NLP,0.0005399849445662771
DMF,0.0005387344085641558
HLV,0.0005377325013929977
ELJ,0.000536130747043154
UGC,0.0005351898090778757
YIP,0.000534435858624348
RGV,0.0005329311455838438
IXB,0.0005328936153023191
XBY,0.0005328936153023191
MBT,0.0005328018711988846
BZH,0.0005327476564953757
OBZ,0.0005327476564953757
PMC,0.0005323389065410403
DAX,0.0005314877304087497
GDU,0.0005306987679185782
BSS,0.0005306904171898619
BPE,0.0005300096975547103
AZN,0.0005293412464190917
IDH,0.000528986026847117
TFT,0.0005284426089288345
YIC,0.0005282670066933429
ITP,0.0005270247394867798
LTC,0.0005259197528179236
MLC,0.0005255219522526933
DTT,0.0005251324377597774
YLD,0.0005243824799106218
IVS,0.0005243112379371642
APJ,0.0005242567567988134
GCM,0.0005230283797128273
RPG,0.0005229151405719028
SZI,0.0005201027492700111
WAE,0.0005200607385211541
MTT,0.0005194556701537932
HCF,0.000518408904392638
IVC,0.0005154796238252533
MQU,0.0005129503694613981
PUK,0.0005117518885586182
OOX,0.0005115028032975084
FBE,0.0005107046424197792
FFB,0.0005107046424197792
SDK,0.0005104173824990716
DCF,0.0005102821846984488
HRC,0.0005092551781672609
PBG,0.000508379834758794
BGC,0.000508379834758794
JDS,0.0005076309975538517
UAF,0.0005073813123140277
TJI,0.0005069538004336197
CSL,0.0005059756238281602
NJY,0.000505666386667607
MVA,0.0005052214953477955
NXE,0.0005043737626905305
SQR,0.0005041660040039896
CMT,0.0005041151204723427
ITJ,0.0005020573071305617
TJA,0.0005020573071305617
JND,0.0005006854673573395
GSS,0.0005004857577555659
IXF,0.0005000012584731485
IZC,0.0004991721900869494
RZS,0.0004979554923371626
IFK,0.0004979214463240125
FKI,0.0004979214463240125
WOY,0.0004976618230673154
DOJ,0.000497355331506632
PWM,0.0004972105801802261
DCM,0.0004971424576456264
TCS,0.000496593119983273
AXC,0.0004965420097808041
LNW,0.0004958731763411051
MZA,0.0004942831077741868
FUA,0.000492268873146457
NMY,0.0004919784895898098
MVS,0.00049173504152005
RPF,0.0004912138596956542
SKM,0.0004906369552225682
OXG,0.0004902436929193256
XGL,0.0004902436929193256
TBT,0.0004884814404713654
VSN,0.00048522585838640833
GPR,0.0004846040143562096
CFI,0.0004843423425389401
AQF,0.0004842350882695922
WAQ,0.0004842350882695922
VSD,0.0004829560921124343
LCP,0.00048157299831014597
PGE,0.00048140110613382217
MTG,0.0004808079434598888
LMW,0.0004805241831048784
HJA,0.00047804139039656746
SVM,0.0004776494886801409
SCD,0.000476339615630304
NGQ,0.00047401466176416563
GQI,0.00047401466176416563
BMR,0.0004736865796896658
VCO,0.00047197173820380555
PFF,0.00047182047150587733
ZIV,0.0004704454791850548
RDJ,0.0004695671415608884
GYB,0.00046933341744023255
KMI,0.0004683505530995189
VIY,0.0004670463918499293
EEY,0.00046627468097289605
MDC,0.00046570650853442364
MLP,0.00046544187368132155
DYT,0.0004644350100555316
WBS,0.00046364037394957684
PDU,0.00046334065870656387
GMD,0.0004628497042630961
AHV,0.00046243249654560144
WWO,0.000462158647187191
OWW,0.000462158647187191
CMY,0.00046199779403553856
LTB,0.0004616325562230282
SRM,0.00046122374270497426
BHC,0.0004609061905938195
SRT,0.0004603971107993284
OMH,0.0004566285575615781
TNY,0.0004548480478467682
YNS,0.0004541536548421375
KNT,0.0004533191249908539
USW,0.0004533103842344621
SGB,0.0004514956786352203
GPC,0.00045055474700419053
PCK,0.0004502526601159848
CMR,0.00044848719401343977
PRF,0.0004482855568004418
PVP,0.0004464741014806837
KSR,0.00044633805242931166
RGT,0.00044222495218748144
CLP,0.00044197854329402754
RLC,0.0004405125276063058
TLT,0.00043996628970775103
VMA,0.0004398341080987524
GNN,0.00043921271206086185
SPQ,0.00043759862850481187
KLM,0.00043721913257118784
PBC,0.0004360889503380799
NRM,0.0004343833729438064
HGH,0.00043382624541811145
DHT,0.0004328087774220824
LJE,0.0004319766377509417
SPT,0.00043195007312950187
OIZ,0.0004306833252866544
KKK,0.00042931803620776176
AVC,0.0004291761225184942
EHS,0.0004291007258534124
SMB,0.0004279959871745167
FLR,0.0004276275746697129
STK,0.00042751659073960813
TKN,0.00042751659073960813
RZF,0.0004273567606110751
UOH,0.00042705481651008405
XAZ,0.0004254998070477862
ECP,0.00042464169509634644
JNR,0.0004244193125264937
GBT,0.0004241613106795138
LGB,0.0004241613106795138
OMG,0.00042292856494126823
PMI,0.0004218240859107096
ZDI,0.00041938980137596363
SRP,0.000417970347128542
UOA,0.0004178587021231365
BSD,0.0004161518091976476
EMR,0.0004161339264562141
MBM,0.000415038231858502
MQV,0.00041354331340937044
QVI,0.00041354331340937044
SSD,0.00041297452353595106
NRW,0.00041249067069018314
SLC,0.0004123159104426799
NKU,0.00041197081546683815
FKO,0.00041188116834643245
EFK,0.00041188116834643245
DWH,0.00041174668833644475
CVC,0.0004116570287756588
ABG,0.00041157184758242065
XSA,0.0004109933932669656
ZEY,0.00040953961642687916
NDZ,0.00040953961642687916
OBC,0.0004092388262109678
SNS,0.00040910861603269034
HTD,0.00040887960021128585
DPM,0.00040810250017535115
YOH,0.0004077250447488448
WTR,0.00040767560951366055
CPK,0.0004075902178071811
AXF,0.00040758572338146163
XFI,0.00040758572338146163
VRM,0.00040652468802739733
DLR,0.00040609737888799846
XSW,0.00040497684041789145
PPG,0.0004027830056009913
AVM,0.00040238626398127956
KSV,0.00040234117350388895
XRA,0.00040105104948413655
HMC,0.0003983818017913791
BNP,0.00039833207819620753
RTD,0.00039708848626753045
TYD,0.0003962015542966951
BFU,0.00039600690649622614
OBF,0.00039600690649622614
PDT,0.0003958982555624076
LMC,0.000395594899299394
NHK,0.0003949563047627236
LTV,0.0003922677869089854
TDC,0.00039196827876687647
UUT,0.00039063342247044235
CFE,0.00038852898154116596
BPP,0.0003878192990093328
DMC,0.00038756901494592784
EUH,0.00038360016347876584
LRR,0.0003812990666556641
BUJ,0.0003811848379621506
YSG,0.00038087409424876793
JMS,0.00038076897596268455
KHP,0.00038052214909189736
ZRE,0.00037986375598428746
